ticket_id,event_ts,new_status,actor_user_id
2170,2026-02-15 10:00:00,open,1398
2170,2026-02-18 08:00:00,closed,1398
2171,2025-09-18 09:00:00,open,2422
2171,2025-09-18 15:00:00,open,2422
2171,2025-09-18 23:00:00,solved,2422
2171,2025-09-20 18:00:00,closed,2422
2171,2025-09-22 21:00:00,pending,2422
2171,2025-09-24 20:00:00,open,2422
2171,2025-09-22 15:00:00,closed,2422
2172,2026-01-05 10:00:00,pending,1410
2172,2026-01-06 11:00:00,closed,1410
2172,2026-01-07 10:00:00,open,1410
2172,2026-01-07 16:00:00,pending,1410
2172,2026-01-08 18:00:00,open,1410
2172,2026-01-08 03:00:00,open,1410
2173,2025-10-08 01:00:00,open,540
2173,2025-10-08 17:00:00,closed,540
2173,2025-10-09 09:00:00,closed,540
2173,2025-10-11 01:00:00,solved,540
2173,2025-10-11 01:00:00,pending,540
2173,2025-10-11 14:00:00,pending,540
2173,2025-10-15 01:00:00,closed,540
2174,2025-12-09 09:00:00,pending,414
2174,2025-12-10 15:00:00,solved,414
2174,2025-12-11 01:00:00,closed,414
2175,2025-12-20 06:00:00,pending,1772
2175,2025-12-20 19:00:00,closed,1772
2175,2025-12-23 04:00:00,solved,1772
2175,2025-12-22 18:00:00,pending,1772
2175,2025-12-23 14:00:00,closed,1772
2176,2025-10-31 03:00:00,open,1717
2176,2025-10-31 10:00:00,solved,1717
2176,2025-10-31 09:00:00,open,1717
2176,2025-11-01 00:00:00,open,1717
2176,2025-10-31 23:00:00,open,1717
2176,2025-11-01 19:00:00,closed,1717
2176,2025-11-01 03:00:00,pending,1717
2176,2025-11-06 20:00:00,closed,1717
2177,2026-01-15 09:00:00,pending,833
2177,2026-01-16 21:00:00,open,833
2178,2025-12-23 05:00:00,pending,57
2178,2025-12-23 12:00:00,pending,57
2178,2025-12-23 23:00:00,pending,57
2178,2025-12-24 23:00:00,pending,57
2178,2025-12-25 09:00:00,closed,57
2179,2026-03-07 01:00:00,solved,1088
2179,2026-03-08 08:00:00,open,1088
2179,2026-03-09 13:00:00,open,1088
2179,2026-03-09 22:00:00,open,1088
2179,2026-03-12 13:00:00,pending,1088
2179,2026-03-12 16:00:00,open,1088
2179,2026-03-15 19:00:00,solved,1088
2179,2026-03-14 01:00:00,closed,1088
2180,2026-01-14 11:00:00,pending,2354
2180,2026-01-15 18:00:00,closed,2354
2180,2026-01-16 05:00:00,pending,2354
2180,2026-01-18 05:00:00,open,2354
2180,2026-01-19 15:00:00,open,2354
2180,2026-01-16 08:00:00,pending,2354
2181,2025-09-20 00:00:00,pending,1997
2181,2025-09-21 01:00:00,pending,1997
2181,2025-09-22 04:00:00,open,1997
2181,2025-09-23 18:00:00,pending,1997
2181,2025-09-25 00:00:00,closed,1997
2182,2025-09-30 08:00:00,solved,976
2182,2025-10-01 20:00:00,closed,976
2182,2025-10-02 02:00:00,solved,976
2183,2025-12-12 01:00:00,solved,1703
2183,2025-12-13 05:00:00,closed,1703
2184,2025-12-06 00:00:00,pending,681
2184,2025-12-06 06:00:00,solved,681
2184,2025-12-07 22:00:00,closed,681
2185,2026-02-14 04:00:00,open,874
2185,2026-02-14 10:00:00,open,874
2185,2026-02-15 14:00:00,open,874
2185,2026-02-14 07:00:00,closed,874
2186,2026-03-01 05:00:00,open,1643
2186,2026-03-02 00:00:00,closed,1643
2187,2025-09-14 11:00:00,open,235
2187,2025-09-15 09:00:00,pending,235
2187,2025-09-15 11:00:00,pending,235
2187,2025-09-16 11:00:00,open,235
2187,2025-09-16 03:00:00,closed,235
2188,2025-10-12 11:00:00,pending,1107
2188,2025-10-13 10:00:00,pending,1107
2188,2025-10-13 09:00:00,closed,1107
2188,2025-10-16 23:00:00,solved,1107
2188,2025-10-17 15:00:00,closed,1107
2189,2025-09-24 08:00:00,pending,1229
2189,2025-09-25 07:00:00,pending,1229
2189,2025-09-25 20:00:00,closed,1229
2190,2025-12-29 06:00:00,pending,1323
2190,2025-12-29 11:00:00,closed,1323
2190,2025-12-30 20:00:00,open,1323
2190,2026-01-01 18:00:00,pending,1323
2190,2026-01-01 14:00:00,solved,1323
2190,2026-01-01 14:00:00,open,1323
2190,2026-01-05 00:00:00,closed,1323
2191,2026-03-06 02:00:00,pending,889
2191,2026-03-07 01:00:00,solved,889
2191,2026-03-08 14:00:00,open,889
2191,2026-03-08 20:00:00,open,889
2191,2026-03-09 02:00:00,pending,889
2191,2026-03-09 15:00:00,closed,889
2192,2026-01-21 05:00:00,solved,1663
2192,2026-01-21 11:00:00,solved,1663
2192,2026-01-24 05:00:00,closed,1663
2192,2026-01-22 20:00:00,closed,1663
2193,2026-03-11 03:00:00,closed,1942
2193,2026-03-12 01:00:00,pending,1942
2193,2026-03-12 09:00:00,closed,1942
2193,2026-03-13 06:00:00,closed,1942
2193,2026-03-14 15:00:00,open,1942
2193,2026-03-15 07:00:00,pending,1942
2193,2026-03-16 15:00:00,open,1942
2194,2026-01-04 10:00:00,pending,2087
2194,2026-01-05 00:00:00,closed,2087
2194,2026-01-07 00:00:00,solved,2087
2194,2026-01-08 16:00:00,open,2087
2195,2026-02-11 11:00:00,closed,942
2195,2026-02-11 22:00:00,open,942
2195,2026-02-12 21:00:00,pending,942
2195,2026-02-14 23:00:00,closed,942
2195,2026-02-14 19:00:00,open,942
2195,2026-02-17 22:00:00,closed,942
2196,2026-03-11 12:00:00,open,1567
2196,2026-03-11 18:00:00,pending,1567
2196,2026-03-14 04:00:00,pending,1567
2196,2026-03-13 09:00:00,solved,1567
2196,2026-03-16 20:00:00,open,1567
2197,2025-09-30 04:00:00,solved,1889
2197,2025-09-30 21:00:00,open,1889
2197,2025-09-30 06:00:00,pending,1889
2197,2025-10-02 16:00:00,solved,1889
2197,2025-10-04 12:00:00,open,1889
2197,2025-10-01 15:00:00,solved,1889
2198,2026-02-26 09:00:00,open,1926
2198,2026-02-27 07:00:00,pending,1926
2198,2026-02-28 21:00:00,open,1926
2198,2026-02-28 15:00:00,closed,1926
2199,2025-12-16 11:00:00,closed,1832
2199,2025-12-17 00:00:00,closed,1832
2200,2025-11-29 05:00:00,open,1828
2200,2025-11-29 12:00:00,pending,1828
2200,2025-11-29 17:00:00,closed,1828
2201,2025-11-09 00:00:00,pending,2117
2201,2025-11-09 21:00:00,closed,2117
2201,2025-11-09 02:00:00,solved,2117
2201,2025-11-12 12:00:00,pending,2117
2201,2025-11-12 16:00:00,closed,2117
2201,2025-11-12 08:00:00,closed,2117
2201,2025-11-14 18:00:00,solved,2117
2202,2026-02-08 07:00:00,solved,2227
2202,2026-02-08 16:00:00,open,2227
2202,2026-02-10 13:00:00,solved,2227
2202,2026-02-11 16:00:00,pending,2227
2202,2026-02-09 23:00:00,pending,2227
2202,2026-02-14 13:00:00,open,2227
2202,2026-02-09 19:00:00,closed,2227
2203,2025-12-02 01:00:00,pending,1663
2203,2025-12-03 09:00:00,pending,1663
2203,2025-12-03 03:00:00,open,1663
2204,2026-01-29 11:00:00,open,1260
2204,2026-01-30 14:00:00,open,1260
2204,2026-02-01 07:00:00,solved,1260
2204,2026-01-30 05:00:00,open,1260
2204,2026-01-31 03:00:00,open,1260
2204,2026-02-01 19:00:00,solved,1260
2204,2026-02-07 05:00:00,closed,1260
2205,2026-02-07 12:00:00,pending,2261
2205,2026-02-08 20:00:00,pending,2261
2205,2026-02-09 22:00:00,pending,2261
2206,2026-02-25 09:00:00,closed,267
2206,2026-02-25 17:00:00,solved,267
2206,2026-02-27 11:00:00,open,267
2206,2026-02-27 00:00:00,pending,267
2206,2026-03-02 17:00:00,closed,267
2207,2025-09-25 03:00:00,open,2461
2207,2025-09-25 21:00:00,closed,2461
2208,2026-02-24 00:00:00,closed,2193
2208,2026-02-24 16:00:00,solved,2193
2208,2026-02-26 12:00:00,pending,2193
2208,2026-02-27 12:00:00,open,2193
2208,2026-02-27 16:00:00,closed,2193
2209,2026-01-17 04:00:00,solved,685
2209,2026-01-18 01:00:00,open,685
2209,2026-01-19 18:00:00,closed,685
2210,2025-12-16 07:00:00,solved,1106
2210,2025-12-17 00:00:00,solved,1106
2210,2025-12-16 21:00:00,closed,1106
2211,2025-11-14 10:00:00,open,1910
2211,2025-11-15 02:00:00,open,1910
2211,2025-11-17 06:00:00,pending,1910
2211,2025-11-16 19:00:00,solved,1910
2211,2025-11-19 18:00:00,closed,1910
2211,2025-11-16 02:00:00,open,1910
2211,2025-11-15 10:00:00,open,1910
2212,2025-12-25 02:00:00,open,108
2212,2025-12-26 08:00:00,solved,108
2212,2025-12-25 16:00:00,pending,108
2212,2025-12-27 23:00:00,open,108
2212,2025-12-30 10:00:00,pending,108
2212,2025-12-27 09:00:00,pending,108
2212,2026-01-02 14:00:00,open,108
2212,2025-12-26 20:00:00,closed,108
2213,2026-01-22 12:00:00,pending,684
2213,2026-01-23 17:00:00,solved,684
2213,2026-01-24 20:00:00,closed,684
2214,2026-02-15 06:00:00,solved,2336
2214,2026-02-15 08:00:00,closed,2336
2214,2026-02-17 20:00:00,closed,2336
2214,2026-02-16 12:00:00,closed,2336
2215,2025-12-01 12:00:00,open,1127
2215,2025-12-02 20:00:00,solved,1127
2215,2025-12-02 18:00:00,open,1127
2215,2025-12-04 12:00:00,closed,1127
2216,2025-10-05 06:00:00,pending,2200
2216,2025-10-05 22:00:00,open,2200
2216,2025-10-06 18:00:00,open,2200
2217,2026-01-25 11:00:00,pending,460
2217,2026-01-25 16:00:00,open,460
2217,2026-01-27 03:00:00,pending,460
2217,2026-01-25 14:00:00,open,460
2217,2026-01-29 19:00:00,pending,460
2217,2026-01-30 11:00:00,pending,460
2217,2026-01-25 23:00:00,pending,460
2218,2025-10-01 09:00:00,open,1729
2218,2025-10-02 04:00:00,solved,1729
2218,2025-10-03 23:00:00,open,1729
2218,2025-10-03 09:00:00,solved,1729
2218,2025-10-07 09:00:00,closed,1729
2219,2025-12-23 09:00:00,solved,790
2219,2025-12-24 08:00:00,open,790
2219,2025-12-24 19:00:00,closed,790
2220,2025-11-17 12:00:00,solved,1597
2220,2025-11-18 23:00:00,pending,1597
2220,2025-11-19 12:00:00,closed,1597
2221,2025-09-14 02:00:00,open,872
2221,2025-09-15 13:00:00,solved,872
2221,2025-09-14 16:00:00,pending,872
2221,2025-09-18 11:00:00,closed,872
2222,2025-10-13 06:00:00,closed,786
2222,2025-10-13 08:00:00,closed,786
2222,2025-10-15 00:00:00,open,786
2222,2025-10-17 00:00:00,solved,786
2222,2025-10-16 06:00:00,pending,786
2222,2025-10-18 16:00:00,closed,786
2222,2025-10-20 06:00:00,closed,786
2223,2025-09-27 04:00:00,pending,759
2223,2025-09-28 11:00:00,closed,759
2223,2025-09-28 22:00:00,pending,759
2223,2025-10-01 04:00:00,pending,759
2223,2025-09-29 12:00:00,closed,759
2224,2025-10-10 10:00:00,solved,999
2224,2025-10-11 17:00:00,open,999
2224,2025-10-13 08:00:00,open,999
2224,2025-10-13 16:00:00,open,999
2224,2025-10-12 06:00:00,closed,999
2224,2025-10-17 07:00:00,pending,999
2224,2025-10-18 04:00:00,solved,999
2224,2025-10-13 01:00:00,closed,999
2225,2025-12-16 04:00:00,solved,234
2225,2025-12-16 07:00:00,pending,234
2225,2025-12-16 16:00:00,pending,234
2225,2025-12-19 13:00:00,solved,234
2225,2025-12-17 08:00:00,solved,234
2225,2025-12-18 01:00:00,pending,234
2225,2025-12-17 22:00:00,closed,234
2225,2025-12-20 06:00:00,open,234
2226,2026-03-11 12:00:00,pending,950
2226,2026-03-12 15:00:00,closed,950
2226,2026-03-14 02:00:00,open,950
2226,2026-03-13 15:00:00,closed,950
2226,2026-03-15 20:00:00,pending,950
2227,2026-03-03 03:00:00,solved,1972
2227,2026-03-04 00:00:00,pending,1972
2227,2026-03-05 17:00:00,solved,1972
2227,2026-03-04 00:00:00,open,1972
2227,2026-03-08 19:00:00,pending,1972
2227,2026-03-06 11:00:00,closed,1972
2228,2026-01-22 05:00:00,pending,182
2228,2026-01-23 13:00:00,open,182
2228,2026-01-23 01:00:00,pending,182
2228,2026-01-26 08:00:00,open,182
2228,2026-01-24 13:00:00,pending,182
2228,2026-01-29 12:00:00,closed,182
2228,2026-01-27 17:00:00,solved,182
2228,2026-01-23 02:00:00,closed,182
2229,2025-11-10 09:00:00,solved,116
2229,2025-11-10 15:00:00,pending,116
2229,2025-11-11 15:00:00,open,116
2229,2025-11-14 00:00:00,pending,116
2229,2025-11-13 17:00:00,closed,116
2230,2025-12-14 07:00:00,solved,134
2230,2025-12-15 11:00:00,open,134
2230,2025-12-16 13:00:00,open,134
2230,2025-12-16 01:00:00,pending,134
2230,2025-12-18 03:00:00,closed,134
2231,2026-02-24 03:00:00,closed,995
2231,2026-02-24 10:00:00,pending,995
2231,2026-02-25 15:00:00,closed,995
2232,2025-10-30 08:00:00,open,906
2232,2025-10-31 13:00:00,open,906
2232,2025-11-01 02:00:00,closed,906
2232,2025-11-03 05:00:00,closed,906
2233,2026-01-06 09:00:00,open,1725
2233,2026-01-07 04:00:00,pending,1725
2233,2026-01-08 07:00:00,pending,1725
2233,2026-01-06 21:00:00,pending,1725
2233,2026-01-07 13:00:00,pending,1725
2233,2026-01-08 06:00:00,closed,1725
2234,2026-01-03 07:00:00,solved,341
2234,2026-01-04 07:00:00,solved,341
2234,2026-01-04 17:00:00,pending,341
2234,2026-01-03 19:00:00,open,341
2234,2026-01-06 19:00:00,solved,341
2234,2026-01-09 08:00:00,closed,341
2234,2026-01-04 19:00:00,pending,341
2235,2025-10-17 12:00:00,closed,1423
2235,2025-10-18 13:00:00,open,1423
2235,2025-10-17 20:00:00,pending,1423
2235,2025-10-21 09:00:00,closed,1423
2235,2025-10-21 20:00:00,solved,1423
2235,2025-10-22 02:00:00,open,1423
2235,2025-10-19 06:00:00,open,1423
2235,2025-10-18 16:00:00,open,1423
2236,2025-12-31 10:00:00,open,726
2236,2026-01-01 21:00:00,pending,726
2236,2025-12-31 18:00:00,solved,726
2236,2026-01-03 04:00:00,solved,726
2236,2026-01-06 06:00:00,open,726
2236,2025-12-31 20:00:00,pending,726
2236,2026-01-01 16:00:00,closed,726
2237,2025-10-17 01:00:00,pending,1950
2237,2025-10-18 00:00:00,open,1950
2237,2025-10-17 03:00:00,pending,1950
2237,2025-10-18 07:00:00,solved,1950
2237,2025-10-20 01:00:00,closed,1950
2238,2025-10-05 05:00:00,closed,1909
2238,2025-10-05 19:00:00,pending,1909
2238,2025-10-05 09:00:00,open,1909
2238,2025-10-06 17:00:00,closed,1909
2238,2025-10-06 05:00:00,pending,1909
2238,2025-10-09 09:00:00,closed,1909
2238,2025-10-11 23:00:00,open,1909
2238,2025-10-11 01:00:00,closed,1909
2239,2026-01-14 12:00:00,solved,1326
2239,2026-01-15 20:00:00,solved,1326
2239,2026-01-15 22:00:00,open,1326
2239,2026-01-15 21:00:00,closed,1326
2240,2026-02-21 09:00:00,solved,2193
2240,2026-02-22 08:00:00,pending,2193
2240,2026-02-23 05:00:00,pending,2193
2240,2026-02-25 21:00:00,open,2193
2240,2026-02-22 09:00:00,closed,2193
2240,2026-02-23 11:00:00,solved,2193
2240,2026-02-24 15:00:00,solved,2193
2241,2026-01-25 04:00:00,solved,1376
2241,2026-01-26 04:00:00,open,1376
2242,2025-11-07 09:00:00,open,1946
2242,2025-11-07 16:00:00,open,1946
2242,2025-11-08 03:00:00,open,1946
2242,2025-11-10 18:00:00,solved,1946
2243,2026-01-25 02:00:00,closed,214
2243,2026-01-25 13:00:00,pending,214
2243,2026-01-26 10:00:00,solved,214
2243,2026-01-26 08:00:00,pending,214
2243,2026-01-29 14:00:00,open,214
2243,2026-01-25 12:00:00,solved,214
2244,2025-11-07 07:00:00,solved,1479
2244,2025-11-08 12:00:00,closed,1479
2245,2025-12-24 00:00:00,open,2316
2245,2025-12-25 01:00:00,solved,2316
2245,2025-12-25 16:00:00,solved,2316
2245,2025-12-24 12:00:00,pending,2316
2245,2025-12-24 16:00:00,pending,2316
2245,2025-12-30 06:00:00,pending,2316
2245,2025-12-25 12:00:00,closed,2316
2246,2026-03-03 02:00:00,open,2329
2246,2026-03-04 10:00:00,closed,2329
2246,2026-03-03 06:00:00,solved,2329
2246,2026-03-03 23:00:00,pending,2329
2246,2026-03-06 14:00:00,closed,2329
2246,2026-03-07 01:00:00,open,2329
2246,2026-03-07 08:00:00,open,2329
2246,2026-03-11 13:00:00,closed,2329
2247,2026-02-14 03:00:00,closed,2475
2247,2026-02-15 08:00:00,closed,2475
2247,2026-02-15 11:00:00,pending,2475
2247,2026-02-16 06:00:00,open,2475
2247,2026-02-16 11:00:00,pending,2475
2247,2026-02-21 05:00:00,closed,2475
2248,2025-12-13 10:00:00,open,9
2248,2025-12-14 00:00:00,closed,9
2248,2025-12-15 02:00:00,closed,9
2248,2025-12-16 01:00:00,pending,9
2248,2025-12-17 10:00:00,pending,9
2248,2025-12-17 19:00:00,solved,9
2248,2025-12-14 10:00:00,open,9
2248,2025-12-21 07:00:00,closed,9
2249,2026-02-11 09:00:00,closed,562
2249,2026-02-11 23:00:00,open,562
2249,2026-02-12 17:00:00,pending,562
2249,2026-02-13 21:00:00,pending,562
2249,2026-02-14 13:00:00,closed,562
2250,2025-10-28 02:00:00,pending,507
2250,2025-10-29 04:00:00,pending,507
2250,2025-10-30 16:00:00,solved,507
2250,2025-10-31 14:00:00,closed,507
2250,2025-10-31 18:00:00,pending,507
2250,2025-11-02 02:00:00,closed,507
2251,2026-02-26 00:00:00,open,2101
2251,2026-02-26 11:00:00,solved,2101
2251,2026-02-26 14:00:00,closed,2101
2251,2026-02-28 18:00:00,closed,2101
2252,2025-09-24 07:00:00,open,267
2252,2025-09-25 17:00:00,closed,267
2252,2025-09-25 21:00:00,closed,267
2253,2025-11-06 10:00:00,pending,2087
2253,2025-11-06 16:00:00,open,2087
2253,2025-11-07 06:00:00,closed,2087
2253,2025-11-08 04:00:00,pending,2087
2253,2025-11-10 22:00:00,pending,2087
2253,2025-11-12 01:00:00,pending,2087
2253,2025-11-14 10:00:00,pending,2087
2254,2025-11-22 08:00:00,open,1262
2254,2025-11-23 17:00:00,open,1262
2254,2025-11-23 16:00:00,open,1262
2254,2025-11-23 05:00:00,closed,1262
2255,2026-01-11 10:00:00,open,1980
2255,2026-01-12 18:00:00,open,1980
2255,2026-01-12 08:00:00,pending,1980
2255,2026-01-13 07:00:00,pending,1980
2256,2026-01-10 08:00:00,open,588
2256,2026-01-10 18:00:00,pending,588
2256,2026-01-11 10:00:00,open,588
2256,2026-01-14 08:00:00,closed,588
2257,2026-02-14 07:00:00,solved,1401
2257,2026-02-14 14:00:00,open,1401
2257,2026-02-15 15:00:00,open,1401
2257,2026-02-16 22:00:00,pending,1401
2257,2026-02-19 23:00:00,closed,1401
2258,2025-09-25 08:00:00,open,2361
2258,2025-09-26 09:00:00,open,2361
2258,2025-09-26 14:00:00,open,2361
2258,2025-09-26 05:00:00,open,2361
2258,2025-09-26 20:00:00,pending,2361
2258,2025-09-27 10:00:00,open,2361
2258,2025-09-26 02:00:00,open,2361
2258,2025-10-02 01:00:00,closed,2361
2259,2025-09-14 11:00:00,open,821
2259,2025-09-14 22:00:00,closed,821
2260,2025-11-07 09:00:00,closed,345
2260,2025-11-08 10:00:00,open,345
2261,2025-09-16 04:00:00,pending,191
2261,2025-09-17 16:00:00,closed,191
2262,2026-01-17 00:00:00,open,667
2262,2026-01-18 09:00:00,open,667
2262,2026-01-18 08:00:00,open,667
2262,2026-01-17 06:00:00,solved,667
2263,2025-11-25 07:00:00,solved,387
2263,2025-11-26 07:00:00,pending,387
2263,2025-11-28 07:00:00,pending,387
2263,2025-11-28 13:00:00,closed,387
2263,2025-11-30 19:00:00,solved,387
2264,2025-11-15 01:00:00,pending,1289
2264,2025-11-15 18:00:00,pending,1289
2264,2025-11-15 09:00:00,open,1289
2264,2025-11-16 22:00:00,closed,1289
2264,2025-11-17 21:00:00,closed,1289
2265,2025-12-21 05:00:00,closed,2435
2265,2025-12-21 21:00:00,closed,2435
2265,2025-12-23 09:00:00,solved,2435
2265,2025-12-25 08:00:00,closed,2435
2266,2025-10-02 08:00:00,pending,2027
2266,2025-10-02 11:00:00,solved,2027
2266,2025-10-04 16:00:00,open,2027
2266,2025-10-04 05:00:00,solved,2027
2266,2025-10-04 04:00:00,closed,2027
2266,2025-10-06 22:00:00,closed,2027
2266,2025-10-07 14:00:00,open,2027
2266,2025-10-06 03:00:00,closed,2027
2267,2026-01-10 02:00:00,solved,1720
2267,2026-01-11 03:00:00,open,1720
2267,2026-01-11 22:00:00,pending,1720
2267,2026-01-14 14:00:00,pending,1720
2268,2025-11-13 11:00:00,solved,2497
2268,2025-11-14 02:00:00,closed,2497
2268,2025-11-16 01:00:00,pending,2497
2268,2025-11-13 14:00:00,open,2497
2268,2025-11-14 03:00:00,open,2497
2268,2025-11-15 18:00:00,solved,2497
2268,2025-11-13 23:00:00,pending,2497
2268,2025-11-23 09:00:00,closed,2497
2269,2025-09-13 07:00:00,solved,2011
2269,2025-09-13 18:00:00,open,2011
2269,2025-09-14 17:00:00,pending,2011
2269,2025-09-15 19:00:00,open,2011
2269,2025-09-13 15:00:00,pending,2011
2269,2025-09-19 13:00:00,solved,2011
2269,2025-09-18 01:00:00,pending,2011
2269,2025-09-20 14:00:00,closed,2011
2270,2026-02-24 05:00:00,open,1224
2270,2026-02-24 11:00:00,pending,1224
2270,2026-02-24 17:00:00,solved,1224
2271,2026-02-02 10:00:00,closed,2226
2271,2026-02-02 23:00:00,open,2226
2271,2026-02-02 14:00:00,closed,2226
2271,2026-02-05 04:00:00,open,2226
2271,2026-02-02 18:00:00,pending,2226
2272,2026-02-06 05:00:00,pending,1794
2272,2026-02-07 13:00:00,open,1794
2272,2026-02-07 07:00:00,closed,1794
2273,2025-12-30 07:00:00,pending,1520
2273,2025-12-31 02:00:00,pending,1520
2273,2025-12-31 11:00:00,closed,1520
2273,2026-01-03 04:00:00,solved,1520
2273,2026-01-03 07:00:00,open,1520
2273,2026-01-01 04:00:00,solved,1520
2273,2026-01-02 07:00:00,open,1520
2273,2026-01-04 06:00:00,closed,1520
2274,2026-02-26 11:00:00,open,2425
2274,2026-02-26 23:00:00,pending,2425
2274,2026-02-28 07:00:00,closed,2425
2275,2026-01-17 12:00:00,open,1207
2275,2026-01-18 17:00:00,closed,1207
2275,2026-01-18 22:00:00,solved,1207
2275,2026-01-18 09:00:00,open,1207
2275,2026-01-23 12:00:00,open,1207
2276,2025-10-26 03:00:00,open,191
2276,2025-10-26 07:00:00,solved,191
2276,2025-10-28 21:00:00,solved,191
2276,2025-10-28 12:00:00,solved,191
2276,2025-10-30 19:00:00,pending,191
2276,2025-10-31 18:00:00,solved,191
2276,2025-11-01 15:00:00,closed,191
2277,2025-11-18 06:00:00,open,149
2277,2025-11-18 22:00:00,closed,149
2278,2026-01-24 09:00:00,open,1592
2278,2026-01-25 14:00:00,solved,1592
2278,2026-01-25 21:00:00,open,1592
2278,2026-01-28 00:00:00,open,1592
2278,2026-01-28 05:00:00,closed,1592
2279,2025-09-18 11:00:00,closed,1425
2279,2025-09-18 20:00:00,closed,1425
2279,2025-09-18 23:00:00,closed,1425
2279,2025-09-20 20:00:00,closed,1425
2279,2025-09-20 15:00:00,closed,1425
2279,2025-09-21 19:00:00,pending,1425
2279,2025-09-22 17:00:00,open,1425
2279,2025-09-21 09:00:00,closed,1425
2280,2025-09-18 06:00:00,open,2178
2280,2025-09-19 07:00:00,pending,2178
