order_id,product_id,qty,unit_price
5796,183,2,55.54
5796,138,4,63.11
5796,87,2,89.15
5796,116,4,84.5
5796,114,1,73.64
5797,8,1,32.21
5797,201,1,129.92
5797,99,3,18.68
5797,113,1,29.73
5797,164,2,36.58
5798,105,1,106.18
5798,92,4,27.58
5798,34,3,7.02
5798,41,2,28.71
5798,27,3,34.3
5799,195,1,100.02
5799,139,2,63.79
5799,246,2,44.5
5799,103,1,59.06
5800,135,4,117.0
5800,205,4,62.45
5800,213,1,107.18
5800,98,1,4.19
5801,161,4,50.63
5801,102,4,110.75
5801,47,4,36.54
5801,94,2,70.29
5802,18,1,15.9
5802,92,1,39.23
5802,140,2,19.15
5802,168,4,36.93
5802,39,3,43.86
5803,59,4,78.23
5803,57,2,52.5
5803,126,3,129.46
5803,117,2,85.86
5804,134,4,41.91
5804,87,2,99.46
5804,139,3,88.72
5804,227,2,29.97
5805,65,1,39.49
5805,194,2,79.85
5806,187,4,81.05
5806,200,1,75.75
5806,224,2,29.26
5806,221,4,23.9
5807,156,2,72.81
5807,225,3,78.06
5807,120,1,92.13
5807,169,4,99.76
5808,16,1,69.37
5809,46,1,29.09
5810,104,2,78.77
5810,192,4,35.49
5810,54,3,34.29
5811,59,2,78.18
5811,205,2,66.64
5812,67,3,70.24
5812,209,4,12.88
5812,11,2,84.2
5812,15,2,137.61
5812,193,2,24.94
5813,49,2,45.5
5814,148,2,58.33
5814,86,2,73.06
5814,180,4,11.66
5814,244,3,21.03
5814,25,3,88.69
5815,183,4,61.79
5815,2,3,9.97
5815,55,1,21.04
5815,231,4,62.76
5815,50,3,68.85
5816,40,2,24.96
5816,122,4,4.36
5817,204,1,78.16
5818,147,1,137.26
5818,108,3,12.24
5818,196,4,105.78
5818,90,3,71.38
5819,141,1,16.54
5819,42,1,89.68
5819,124,3,21.03
5819,106,4,3.28
5820,207,3,135.26
5820,208,2,5.68
5820,122,1,6.82
5820,126,1,99.65
5821,18,4,18.3
5822,88,1,100.13
5822,214,4,92.41
5822,56,1,68.43
5822,227,4,44.49
5823,16,2,54.81
5823,64,2,3.24
5823,203,2,59.61
5824,144,2,104.53
5824,174,3,12.67
5824,245,3,98.39
5824,3,3,10.51
5825,200,2,132.77
5825,149,2,29.05
5825,95,3,46.21
5826,181,3,60.82
5826,156,4,71.94
5827,57,3,93.07
5827,188,2,55.27
5827,106,4,4.08
5828,139,3,87.05
5828,141,1,12.41
5828,200,4,77.3
5828,53,3,37.36
5829,78,2,82.18
5829,143,3,77.33
5829,8,1,49.75
5829,102,4,80.45
5829,194,4,88.94
5830,148,2,54.87
5831,117,1,72.08
5831,45,1,92.23
5831,16,1,41.76
5831,162,1,111.85
5832,218,1,48.95
5832,242,1,34.51
5832,79,2,25.35
5833,209,2,11.37
5833,78,4,90.13
5834,16,1,37.35
5834,144,4,105.27
5834,37,2,35.68
5834,208,3,5.79
5834,52,3,26.62
5835,101,1,25.19
5835,1,4,9.2
5836,244,1,18.71
5837,149,1,35.49
5837,197,3,90.62
5837,165,2,115.68
5838,194,2,96.89
5839,71,1,104.39
5840,90,1,45.07
5840,230,3,67.99
5840,114,3,59.76
5840,49,4,35.34
5841,30,1,24.04
5841,165,2,113.02
5841,155,4,58.56
5841,224,4,30.02
5842,164,2,51.45
5842,150,3,115.56
5842,80,2,91.8
5842,126,4,101.68
5843,37,3,37.98
5843,128,2,82.63
5843,118,2,27.94
5843,184,1,49.51
5843,102,4,124.26
5844,136,4,62.45
5844,153,1,62.16
5844,145,3,40.8
5844,83,4,80.15
5845,46,1,24.23
5845,177,4,1.93
5845,198,3,76.51
5846,176,4,35.76
5846,145,4,62.78
5846,134,1,29.39
5847,243,2,49.69
5847,40,3,31.01
5847,223,4,118.73
5847,99,1,24.5
5847,142,4,24.11
5848,21,3,45.94
5848,151,1,48.74
5848,175,4,88.32
5849,139,1,52.76
5849,50,3,64.52
5849,231,4,62.88
5850,185,2,100.46
5850,234,1,65.48
5850,84,3,103.75
5850,105,4,103.9
5850,151,3,67.53
5851,233,2,11.55
5851,171,2,25.54
5851,36,4,78.13
5852,130,3,104.7
5852,165,1,69.14
5852,43,3,64.79
5852,81,1,27.54
5852,153,3,95.87
5853,73,1,40.56
5853,120,1,117.42
5853,179,2,53.97
5853,240,1,73.98
5853,213,1,106.1
5854,189,3,76.95
5855,168,2,40.57
5855,2,4,7.78
5855,167,4,16.28
5855,180,1,16.72
5855,189,2,66.52
5856,26,4,97.1
5856,153,2,75.59
5857,54,3,27.85
5857,94,2,75.08
5857,160,1,16.23
5857,232,1,5.37
5857,236,1,52.0
5858,2,1,11.11
5858,150,1,98.93
5858,146,2,49.72
5859,227,3,27.63
5859,72,1,55.25
5860,210,4,47.49
5860,9,1,16.72
5860,52,2,20.55
5861,126,4,74.24
5862,247,3,71.86
5862,209,4,16.73
5863,9,1,26.32
5864,124,2,20.97
5864,230,2,94.28
5864,11,2,111.82
5864,137,1,46.34
5865,12,3,58.92
5865,80,2,106.39
5865,115,1,31.57
5865,103,4,34.04
5866,242,3,39.08
5866,116,3,65.41
5867,124,2,34.87
5867,221,3,27.4
5868,160,4,13.57
5868,155,4,57.37
5868,150,4,70.75
5869,36,4,61.99
5869,131,2,115.71
5869,34,2,5.74
5869,60,2,30.71
5870,182,1,34.47
5870,123,4,64.18
5870,200,2,104.07
5870,183,2,42.39
5871,233,1,8.67
5871,118,1,30.94
5871,225,3,113.52
5871,146,2,58.56
5871,157,1,48.05
5872,139,4,53.83
5872,80,3,84.25
5872,162,1,76.32
5872,111,2,79.44
5873,44,3,29.64
5873,69,3,86.16
5873,198,2,88.82
5873,2,1,9.32
5874,110,4,65.55
5874,232,1,3.94
5874,78,3,82.14
5875,66,1,8.05
5875,230,3,112.44
5876,9,1,16.07
5876,155,3,43.59
5876,88,3,98.85
5876,218,2,35.21
5877,128,1,123.72
5877,205,2,80.6
5877,8,2,54.72
5878,119,4,26.98
5878,23,1,43.79
5878,96,2,2.1
5879,123,1,62.32
5880,28,4,84.84
5880,22,1,103.66
5880,140,1,15.16
5880,82,4,101.96
5881,222,4,96.42
5881,149,4,42.43
5882,21,2,40.92
5882,35,4,111.62
5882,187,1,105.79
5882,194,4,61.37
5883,232,2,3.42
5883,168,2,47.29
5883,89,1,24.73
5883,249,3,32.15
5884,92,4,39.77
5884,82,1,116.62
5884,149,1,33.3
5884,167,1,15.82
5884,170,2,39.74
5885,176,2,58.43
5885,118,4,38.71
5886,163,4,65.61
5886,96,3,1.86
5886,104,3,112.8
5886,151,2,56.0
5887,204,4,96.82
5887,191,1,99.93
5887,228,2,21.99
5888,158,1,88.45
5888,245,3,83.45
5888,171,3,30.88
5889,5,4,76.34
5889,89,3,38.27
5889,47,3,19.86
5889,91,1,70.99
5890,190,1,94.71
5890,212,3,66.7
5890,209,1,20.47
5890,16,3,42.98
5890,3,2,10.03
5891,119,3,18.65
5891,74,1,75.83
5891,218,4,40.99
5891,181,1,36.47
5891,204,3,125.53
5892,139,1,62.75
5892,208,4,5.85
5893,35,1,90.75
5893,92,4,26.49
5894,158,2,116.01
5894,120,3,92.35
5894,190,1,97.8
5894,41,4,20.8
5894,208,3,4.83
5895,64,3,2.49
5896,236,1,36.18
5897,121,2,73.32
5897,52,4,19.44
5897,128,2,126.61
5897,48,3,86.18
5898,233,4,11.97
5898,142,4,21.06
5899,152,3,88.31
5899,218,2,48.66
5899,70,2,75.19
5900,40,4,38.48
5900,241,3,67.69
5900,13,2,65.86
5900,248,4,5.61
5901,21,4,53.62
5902,182,4,49.49
5902,220,2,17.67
5902,32,4,21.57
5902,83,3,99.52
5903,98,1,4.46
5903,217,1,31.24
5903,144,2,118.16
5903,13,1,61.64
5904,249,3,35.97
5904,83,4,102.23
5905,47,1,21.83
5906,160,4,14.84
5906,203,3,58.12
5906,225,4,110.02
5906,113,4,37.01
5907,55,1,20.09
5908,28,1,113.53
5908,156,4,101.88
5909,216,3,45.08
5909,148,2,61.26
5909,195,1,58.32
5909,222,2,79.56
5910,149,4,45.34
5910,205,4,106.86
5910,91,1,76.25
5910,173,1,55.35
5910,45,3,77.48
5911,27,4,34.53
5911,236,1,42.35
5911,228,1,14.88
5911,189,1,62.51
5911,107,4,19.94
5912,66,4,9.98
5912,95,1,32.97
5912,182,2,49.46
5912,31,2,5.15
5912,37,4,41.4
5913,89,4,35.35
5914,141,2,11.68
5914,77,4,77.4
5914,120,2,73.92
5914,105,4,101.38
5915,225,4,98.48
5916,137,1,46.19
5916,112,3,73.84
5916,67,4,69.43
5916,29,2,96.83
5917,106,3,3.62
5917,194,4,55.95
5917,64,4,2.67
5917,143,3,49.17
5917,42,2,60.27
5918,214,1,78.54
5918,215,1,90.24
5918,33,2,58.26
5919,182,3,50.14
5920,88,2,128.52
5920,22,3,122.75
5920,174,1,10.84
5921,192,4,46.11
5922,115,2,29.7
5922,37,1,38.95
5922,207,4,103.49
5922,68,3,16.05
5922,247,4,46.54
5923,244,2,21.09
5924,156,3,72.63
5924,127,4,75.8
5924,201,2,100.5
5924,46,4,28.48
5924,202,2,2.61
5925,5,4,74.62
5926,137,3,34.8
5927,90,2,38.74
5927,248,4,6.11
5928,170,4,65.83
5928,51,3,28.1
5928,75,4,80.57
5928,81,2,27.31
5929,105,2,104.56
5929,163,4,89.38
5929,154,2,36.1
5930,31,1,4.19
5930,237,2,36.12
5930,16,2,43.76
5930,215,1,82.19
5931,45,4,94.91
5931,125,4,126.09
5931,211,2,20.17
5932,112,2,56.38
5932,103,1,58.25
5932,57,4,68.4
5932,115,1,26.52
5933,145,2,39.98
5933,65,2,39.55
5933,225,4,115.21
5933,249,3,41.95
5933,213,3,95.74
5934,93,1,51.62
5934,67,1,81.34
5934,141,4,15.73
5934,213,1,60.99
5934,172,2,16.95
5935,167,1,14.88
5935,244,4,14.52
5935,90,3,66.37
5936,38,3,116.46
5936,96,2,2.91
5936,222,2,82.78
5937,6,3,56.47
5937,202,1,3.41
5937,171,4,24.32
5938,172,4,17.4
5938,86,1,100.86
5939,107,3,22.6
5939,88,3,134.84
5940,213,4,73.84
5940,91,3,78.71
5940,55,4,15.85
5940,207,4,89.96
5940,147,3,113.94
5941,144,1,70.19
5942,187,1,70.96
5942,173,4,55.97
5943,2,1,7.81
5943,86,2,76.59
5944,35,3,78.61
5944,144,1,127.46
5944,90,2,63.96
5945,142,2,17.92
5945,167,2,14.48
5946,123,2,86.89
5946,158,2,120.04
5946,100,3,16.48
5946,183,4,34.7
5947,239,2,87.53
5947,133,1,3.13
5947,52,1,20.38
5947,92,3,24.55
5948,149,1,37.06
5949,104,3,138.92
5950,25,2,105.71
5951,238,4,50.66
5951,198,3,86.83
5951,109,3,84.12
5951,164,4,38.71
5951,120,1,96.23
5952,43,2,64.02
5952,31,3,6.02
5953,151,2,87.77
5953,189,1,80.03
5954,38,1,80.7
5955,40,3,34.51
5955,129,1,40.56
5955,211,2,20.94
5955,215,3,121.2
5955,24,4,37.12
5956,5,3,74.39
5956,72,2,37.94
5956,64,3,3.01
5957,122,1,4.75
5957,191,3,70.12
5958,206,2,39.77
5958,59,1,48.73
5958,182,3,44.13
5958,236,1,62.23
5959,230,4,75.76
5959,146,1,82.07
5960,118,4,25.21
5961,29,1,69.78
5961,44,4,45.84
5961,56,2,93.87
5961,167,2,18.25
5962,190,4,93.45
5962,112,3,97.95
5963,179,4,65.29
5963,97,2,96.82
5963,77,2,56.14
5963,177,4,2.31
5963,248,2,7.41
5964,123,4,75.72
5965,54,3,30.36
5965,82,1,91.9
5966,82,1,86.5
5966,143,4,62.45
5966,128,1,114.73
5966,167,4,15.45
5966,141,3,16.15
5967,54,2,26.91
5967,138,3,67.29
5967,101,1,21.84
5967,186,1,32.04
5968,156,3,85.01
5968,229,4,17.62
5968,243,3,42.31
5969,199,4,73.08
5969,83,1,94.07
5969,96,3,2.91
5970,170,3,53.28
5970,105,1,90.52
5970,117,2,89.33
5971,48,4,76.96
5971,72,3,52.44
5971,67,1,90.17
5972,204,2,104.03
5972,155,1,66.64
5972,159,2,17.39
5972,92,1,31.54
5972,201,1,127.34
5973,9,1,26.76
5973,250,4,48.56
5973,109,4,80.97
5974,144,2,110.67
5974,46,2,24.19
5974,80,4,88.45
5974,121,2,90.89
5974,171,1,28.21
5975,187,1,116.65
5975,194,3,89.13
5976,122,1,7.64
5976,9,2,27.71
5976,92,1,39.34
5976,96,1,2.74
5977,110,1,59.08
5977,105,2,70.5
5977,175,4,92.35
5977,81,4,25.2
5978,146,3,66.0
5978,143,3,60.59
5978,65,4,26.17
5979,178,1,69.13
5979,250,4,39.19
5979,173,3,58.16
5980,154,2,37.44
5980,121,2,55.82
5981,175,4,80.6
5981,74,1,84.68
5981,112,3,66.91
5982,94,2,48.72
5982,229,4,17.83
5982,127,2,129.95
5982,42,4,102.65
5983,24,2,42.86
5983,120,2,78.94
5983,191,2,116.66
5984,105,3,79.05
5984,88,2,106.89
5984,142,4,24.03
5985,164,3,51.63
5985,249,3,28.06
5986,17,3,104.58
5986,90,3,54.02
5986,250,4,49.98
5986,130,4,79.33
5986,1,4,5.91
5987,38,2,88.05
5987,47,3,31.67
5987,29,2,89.6
5987,215,1,89.43
5987,105,2,99.43
5988,139,3,51.56
5988,224,1,31.37
5988,240,3,109.89
5988,176,1,66.77
5988,40,2,32.44
5989,211,1,19.39
5989,155,2,52.86
5989,156,3,96.41
5989,183,2,52.28
5989,50,2,87.05
5990,157,4,49.12
5990,165,2,106.76
5990,131,1,68.13
5991,191,1,64.21
5991,225,1,77.12
5992,247,1,64.53
5992,177,3,1.96
5993,104,2,138.79
5993,212,2,71.85
5993,19,1,89.6
5994,162,3,78.35
5994,195,4,76.15
5994,177,4,1.69
5994,110,3,86.39
5994,183,1,66.05
5995,97,1,73.25
5995,150,2,103.23
5995,54,4,40.1
5995,160,2,13.43
5995,21,2,46.15
5996,183,3,59.15
5997,36,3,72.29
5997,212,2,104.98
5997,224,2,31.02
5998,107,3,28.8
5998,178,1,99.58
5999,201,4,129.29
5999,89,3,30.92
5999,67,1,64.97
6000,31,2,5.23
6000,14,3,67.42
6000,117,3,88.66
6001,48,1,88.48
6001,177,4,1.76
6001,170,2,61.33
6001,152,2,96.93
6001,38,2,132.79
6002,114,3,80.92
6003,132,4,88.54
6003,162,3,90.39
6004,117,4,68.96
6004,230,3,109.76
6004,203,1,60.46
6004,39,2,43.28
6005,20,2,96.81
6005,112,2,81.49
6005,53,1,28.45
6005,61,4,37.64
6005,166,2,80.56
6006,185,4,70.33
6006,136,2,110.1
6007,168,4,34.68
6007,88,3,122.13
6007,205,2,69.31
6008,104,2,83.66
6008,229,1,30.15
6008,106,1,4.53
6008,62,2,65.61
6009,91,3,83.73
6009,248,3,4.99
6009,15,2,81.22
6010,167,3,15.75
6010,80,3,113.75
6010,41,2,26.04
6010,37,4,37.6
6010,3,3,15.24
6011,173,2,39.85
6011,125,4,117.84
6012,16,2,50.99
6012,200,1,104.11
6012,47,3,34.18
6013,167,4,18.37
6013,225,3,86.3
6013,110,4,69.44
6013,239,2,90.43
6014,31,2,7.05
6015,234,4,68.86
6015,109,3,93.84
6015,236,2,40.42
6016,206,3,44.62
6016,250,1,54.2
6016,101,2,16.04
6017,250,1,58.7
6017,120,3,64.9
6018,128,1,80.86
6018,30,3,33.13
6018,160,1,13.12
6018,23,2,46.63
6019,232,3,4.82
6019,101,4,17.75
6020,126,4,86.88
6020,111,1,56.91
6021,206,1,36.89
6021,87,1,140.8
6021,194,4,82.34
6021,24,2,51.06
6021,175,1,97.37
6022,114,1,77.9
6022,216,2,37.43
6023,128,2,103.28
6024,105,1,86.76
6024,125,2,126.38
6024,168,1,30.84
6025,237,3,31.08
6026,7,1,62.61
6026,126,2,87.9
6026,180,2,14.49
6026,140,4,18.32
6026,49,4,43.83
6027,241,3,87.83
6027,4,2,82.22
6028,135,4,90.16
6028,46,3,17.56
6028,194,2,82.84
6029,29,1,65.87
6029,77,1,85.92
6029,186,2,22.32
6029,120,2,91.19
6029,46,2,17.16
6030,55,1,18.38
6030,243,3,33.88
6031,244,2,16.46
6031,52,3,19.61
6031,76,1,9.53
6032,86,3,65.89
6032,124,3,28.41
6032,202,2,3.17
6033,136,4,116.93
6034,105,3,100.55
6034,94,3,88.47
6034,110,1,75.2
6034,118,1,35.67
6034,52,3,23.97
6035,226,3,61.5
6036,1,2,9.92
6036,178,3,104.37
6036,183,1,66.43
6037,34,2,8.25
6037,129,1,46.24
6037,226,2,54.32
6038,96,2,2.41
6039,177,4,2.09
6039,196,4,102.15
6039,84,3,106.12
6039,211,4,23.75
6039,133,2,3.6
6040,245,4,82.88
6040,102,1,103.95
6040,116,2,77.87
6041,76,1,12.46
6042,132,3,85.45
6042,79,3,21.43
6042,39,2,24.15
6042,98,4,4.69
6043,48,1,104.26
6043,64,4,2.03
6043,15,4,76.48
6044,116,1,55.06
6045,206,4,53.57
6045,57,4,74.3
6045,112,1,52.95
6045,149,4,44.74
6046,34,1,7.68
6046,39,3,23.42
6047,64,3,3.35
6047,8,1,30.66
6047,57,1,72.58
6048,16,2,54.94
6048,47,2,32.01
6048,83,1,115.74
6049,91,2,78.67
6049,214,4,77.34
6049,212,3,75.63
6049,163,2,84.98
6049,85,1,60.61
6050,134,3,38.2
6050,112,1,76.71
6050,61,2,50.24
6051,227,1,47.18
6052,46,4,21.36
6052,229,1,19.48
6052,220,2,17.9
6053,221,2,35.24
6053,68,1,26.18
6053,33,1,55.07
6053,229,3,25.21
6053,69,2,94.11
6054,152,2,80.53
6054,44,2,44.53
6054,72,4,34.84
6055,142,3,23.17
6055,96,4,1.7
6056,42,4,99.6
6056,183,4,48.64
6056,88,4,86.28
6057,129,1,53.45
6057,42,3,72.52
6057,240,3,84.25
6057,72,4,36.0
6058,154,3,29.33
6058,233,1,11.24
6058,106,1,3.84
6058,162,4,63.43
6058,165,1,83.42
6059,151,4,55.11
6059,179,3,69.49
6059,53,1,36.96
6059,93,3,43.94
6060,59,1,73.62
6060,130,2,114.4
6060,156,1,67.39
6060,53,1,40.37
6061,165,1,87.8
6061,166,3,78.76
6061,11,3,77.33
6061,93,3,38.44
6061,37,1,25.52
6062,73,2,47.48
6062,220,2,13.95
6062,77,3,67.22
6062,124,1,20.45
6063,84,2,117.71
6063,31,4,4.04
6063,149,3,39.76
6063,243,3,47.36
6064,39,4,25.67
6064,235,4,125.5
6064,241,4,99.73
6064,201,1,119.4
6065,244,1,13.78
6065,201,3,121.22
6065,215,4,98.02
6066,160,1,12.12
6066,115,1,33.89
6066,191,1,104.06
6067,232,1,4.63
6067,195,1,57.53
6068,92,1,33.04
6068,38,2,90.18
6068,49,2,47.44
6069,213,3,67.48
6069,97,4,96.1
6069,98,3,3.39
6069,82,1,89.91
6070,79,3,29.48
6071,151,1,92.3
6072,54,1,34.95
6072,98,3,3.05
6072,179,3,76.93
6073,143,2,75.84
6073,250,1,51.57
6073,144,3,127.76
6074,113,2,31.09
6074,231,4,85.84
6074,11,4,66.34
6075,174,4,15.75
6075,110,1,80.19
6076,218,4,39.17
6076,3,2,15.1
6077,27,2,42.26
6077,69,3,83.9
6077,95,3,49.26
6077,94,1,50.61
6077,147,3,82.73
6078,81,3,27.08
6078,62,1,39.89
6078,77,3,94.69
6078,47,2,32.54
6079,176,2,41.18
6079,69,1,75.59
6079,208,3,7.34
6079,247,2,64.4
6080,123,2,80.73
6080,16,3,36.58
6080,136,2,79.56
6080,204,4,70.3
6081,94,2,48.8
6081,177,2,2.36
6081,65,1,38.99
6082,18,3,10.66
6082,245,4,77.33
6083,235,2,87.66
6083,4,2,66.16
6083,115,1,43.16
6083,141,1,14.93
6083,229,2,17.76
6084,222,4,89.11
6084,192,2,47.49
6084,184,1,42.94
6084,241,2,99.58
6085,28,4,87.78
6086,119,4,25.12
6086,146,3,62.47
6086,134,2,27.56
6086,245,2,72.57
6087,6,4,49.1
6087,117,2,78.83
6087,159,3,18.4
6087,58,1,56.8
6087,175,1,116.42
6088,202,2,2.86
6088,83,2,111.19
6088,49,4,40.87
6088,113,2,51.75
6088,55,2,24.46
6089,199,1,49.62
6089,126,2,107.44
6089,97,3,135.41
6089,121,4,78.58
6090,130,2,99.98
6090,17,4,90.77
6091,70,1,96.76
6091,152,3,88.16
6092,197,4,78.34
6092,137,1,33.1
6092,23,3,37.35
6092,112,1,96.19
6093,240,4,113.91
6093,144,2,127.71
6094,181,4,57.9
6094,235,4,107.89
6094,23,1,46.8
6094,79,1,19.89
6095,32,4,19.87
6095,72,2,59.59
6096,184,4,37.38
6096,138,2,112.6
6097,172,3,19.12
6098,3,3,8.9
6098,69,4,75.55
6098,124,4,28.23
6098,211,1,16.84
6098,145,2,38.2
6099,29,4,96.2
6100,120,2,70.37
6100,229,1,20.82
6100,98,4,4.17
6101,90,4,65.2
6101,49,4,48.57
6101,52,3,26.27
6101,7,3,69.87
6102,219,2,102.08
6102,237,4,44.23
6102,67,1,117.26
6103,172,1,17.69
6103,120,3,93.98
6103,125,3,95.11
6103,11,1,75.95
6103,5,4,89.04
6104,225,4,81.8
6104,15,2,83.28
6104,82,2,85.19
6105,172,1,19.16
6106,159,1,16.7
6107,110,1,50.42
6107,155,4,66.83
6108,177,1,2.67
6108,40,1,36.45
6108,65,3,44.16
6108,161,2,52.35
6109,64,1,3.02
6110,245,2,105.03
6110,147,1,134.07
6110,250,3,37.01
6110,120,2,100.81
6111,29,1,65.29
6111,218,2,27.16
6111,14,1,72.83
6112,68,2,21.12
6113,146,3,72.94
6113,49,3,37.95
6113,228,2,25.55
6114,162,4,72.99
6114,178,2,93.4
6114,187,4,96.34
6114,149,3,30.98
6115,72,1,55.81
6115,80,4,112.54
6116,93,2,66.82
6116,57,1,55.73
6116,106,4,3.22
6116,244,3,19.25
6117,16,3,50.06
6117,39,1,43.22
6117,76,4,15.25
6117,125,4,70.41
6117,221,1,23.56
6118,167,3,16.26
6119,145,3,54.43
6119,58,4,47.02
6119,32,2,12.81
6119,137,1,57.66
6119,69,4,104.8
6120,226,4,54.92
6120,5,4,97.05
6120,175,2,119.53
6120,101,4,16.58
6121,166,1,55.03
6121,159,3,12.03
6122,69,1,75.41
6123,13,4,89.8
6123,221,4,31.44
6123,235,1,117.45
6124,99,4,24.66
6124,42,1,56.13
6124,120,2,68.56
6125,13,4,81.42
6125,119,2,30.19
6125,116,2,76.42
6125,100,1,12.19
6125,114,4,77.91
6126,135,2,101.82
6126,171,4,38.21
6126,158,1,121.0
6127,84,3,121.11
6128,182,1,58.36
6128,142,4,25.95
6128,15,4,112.28
6129,249,4,24.33
6129,243,1,51.96
6129,117,1,101.32
6129,197,3,116.68
6129,58,3,54.94
6130,129,1,65.4
6130,16,4,42.85
6130,14,1,72.31
6131,63,4,31.98
6131,51,3,29.97
6131,187,4,83.07
6131,20,3,63.7
6132,25,4,76.23
6132,177,1,2.45
6132,153,3,91.04
6132,86,1,123.54
6133,45,3,94.22
6133,39,3,38.5
6133,76,3,9.18
6133,119,2,30.19
6133,22,3,94.35
6134,23,4,39.31
6135,109,1,104.35
6135,139,1,92.88
6135,102,2,108.2
6135,207,4,124.08
6135,233,2,12.95
6136,72,2,39.3
6137,157,1,47.28
6138,13,1,90.56
6138,9,2,23.42
6138,152,3,69.97
6138,103,3,60.86
6138,45,1,79.94
6139,128,1,101.86
6139,52,4,15.33
6139,6,1,46.36
6139,13,3,60.37
6140,65,3,30.61
6140,101,2,23.76
6140,63,2,39.27
6140,20,2,116.2
6141,240,3,85.94
6141,86,2,91.71
6141,69,2,96.61
6141,58,4,42.27
6142,84,4,117.32
6142,249,4,28.19
6142,145,3,60.19
6143,68,1,21.89
6143,224,4,27.84
6143,135,1,122.37
6143,220,4,18.58
6144,69,3,101.84
6144,73,1,37.63
6144,148,4,42.24
6145,142,4,20.25
6145,66,1,10.7
6146,239,1,95.72
6146,11,4,100.82
6146,196,2,61.51
6146,108,4,11.82
6147,211,1,18.6
6147,206,1,63.33
6148,135,2,90.89
6148,231,3,70.76
6149,3,1,13.44
6149,66,4,11.05
6149,63,4,33.71
6149,159,1,12.74
6149,56,4,93.65
6150,242,4,35.43
6151,189,1,87.89
6151,58,3,43.73
6151,146,4,63.65
6151,137,4,48.5
6152,183,3,51.74
6153,243,1,56.88
6153,216,3,36.03
6153,132,1,82.9
6153,110,4,71.94
6153,11,1,109.7
6154,139,3,78.69
6154,68,1,28.85
6154,59,1,67.93
6154,149,3,41.83
6154,147,2,95.62
6155,226,4,56.71
6155,136,1,110.82
6156,248,1,5.3
6156,144,3,97.03
6156,29,3,71.26
6156,13,1,59.9
6157,20,2,92.99
6157,237,2,36.61
6158,162,2,67.74
6158,65,3,43.81
6159,250,3,41.33
6159,3,2,12.62
6159,109,3,75.73
6160,28,2,90.77
6160,155,4,42.47
6160,119,2,29.21
6161,196,1,106.58
6161,202,3,2.45
6162,236,4,35.86
6162,113,4,37.68
6162,139,4,71.14
6162,169,3,55.92
6162,156,1,99.83
6163,174,1,17.56
6163,162,1,89.14
6163,64,2,2.09
6163,216,1,35.14
6164,175,4,110.95
6164,166,1,68.88
6164,223,4,82.57
6165,241,3,103.67
6165,23,4,31.38
6165,73,2,34.97
6166,128,1,100.53
6166,99,2,22.94
6166,123,3,75.9
6167,197,1,93.65
6168,213,4,104.97
6168,84,4,83.5
6168,52,4,25.88
6169,216,1,48.59
6169,106,2,3.95
6170,10,3,35.08
6170,114,4,69.28
6171,68,1,22.03
6172,154,2,27.35
6172,92,3,30.94
6172,195,1,80.79
6173,137,3,51.43
6173,84,2,104.52
6173,224,4,23.08
6173,226,1,62.56
6174,229,3,32.16
6174,67,3,117.31
6174,142,2,15.21
6174,245,3,107.07
6175,180,3,9.77
6175,237,1,30.95
6175,168,4,29.42
6175,194,4,84.86
6175,188,2,38.57
6176,58,2,45.12
6176,158,3,69.67
6177,156,4,67.29
6177,171,4,24.77
6177,173,2,45.29
6178,5,1,103.16
6178,134,4,31.83
6178,225,4,112.04
6179,201,2,133.83
6179,98,3,4.77
6179,81,2,27.29
6179,27,4,55.7
6179,116,4,47.65
6180,58,4,67.85
6180,222,1,68.69
6180,218,4,43.63
6180,220,4,11.31
6181,183,2,35.21
6181,143,2,67.89
6181,200,4,82.89
6181,21,3,41.82
6181,158,2,74.54
6182,237,2,27.61
6182,128,2,134.84
6182,4,3,83.77
6182,231,4,87.14
6182,191,3,66.63
6183,87,2,126.33
6183,146,1,71.28
6183,80,1,71.14
6184,179,2,99.23
6184,195,4,64.93
6184,34,3,7.06
6185,31,4,4.17
6185,209,2,19.54
6185,188,2,40.83
6185,61,4,54.31
6186,96,2,3.0
6186,104,4,112.73
6186,233,1,10.01
6186,122,1,4.18
6187,108,2,12.3
6187,48,2,115.35
6187,110,2,47.76
6188,243,2,53.14
6188,128,1,127.9
6188,188,3,63.48
6188,200,2,102.43
6189,153,1,67.62
6189,210,2,29.56
6189,203,1,54.3
6189,142,3,18.29
6190,86,4,71.97
6190,55,3,15.98
6191,245,3,96.21
6191,130,2,92.82
6191,152,2,108.9
6192,15,4,127.43
6192,74,2,100.33
6192,221,2,22.98
6193,101,3,15.54
6193,52,4,15.64
6193,178,4,88.77
6193,22,4,94.62
6194,106,1,4.05
6194,177,3,2.85
6194,98,4,3.86
6195,160,4,9.91
6195,106,4,3.96
6195,222,4,70.9
6195,39,4,37.31
6196,204,2,102.76
6196,20,1,89.22
6196,245,1,81.61
6196,145,4,54.18
6196,230,2,114.11
6197,141,4,10.77
6197,6,4,64.89
6197,41,3,24.27
6197,44,1,38.87
6198,233,4,7.73
6198,211,2,16.75
6199,5,4,67.1
6199,186,3,22.33
6199,224,4,36.28
6199,138,3,95.17
6200,213,3,113.62
6200,229,3,30.95
6200,122,4,6.8
6201,224,4,20.45
6201,241,1,92.96
6201,92,4,37.69
