order_id,user_id,order_date,status,channel
5062,67,2025-10-02,paid,web
5063,1044,2025-10-19,paid,web
5064,1143,2025-12-15,paid,android
5065,817,2025-09-14,refunded,web
5066,768,2026-02-10,refunded,web
5067,653,2025-12-26,refunded,android
5068,99,2025-10-07,paid,android
5069,1111,2025-10-06,paid,web
5070,1166,2026-01-02,paid,android
5071,504,2026-02-21,paid,web
5072,943,2026-01-30,paid,ios
5073,268,2026-03-10,paid,android
5074,46,2025-12-22,paid,web
5075,613,2026-01-10,paid,web
5076,1120,2026-02-25,refunded,web
5077,105,2025-12-13,cancelled,ios
5078,326,2025-10-18,paid,web
5079,1001,2025-09-16,paid,web
5080,238,2026-02-04,paid,ios
5081,1014,2026-02-17,paid,web
5082,856,2026-01-31,paid,android
5083,1045,2025-11-24,paid,android
5084,67,2025-11-05,refunded,web
5085,655,2025-09-24,paid,web
5086,1021,2026-01-16,paid,web
5087,280,2026-01-15,paid,web
5088,731,2025-12-12,refunded,android
5089,617,2026-01-18,refunded,android
5090,826,2025-10-01,paid,android
5091,389,2026-01-28,cancelled,android
5092,728,2025-09-20,cancelled,web
5093,743,2026-03-06,paid,android
5094,234,2025-10-24,paid,android
5095,224,2025-11-25,paid,ios
5096,435,2026-02-06,paid,web
5097,500,2025-12-06,paid,ios
5098,108,2026-03-05,cancelled,web
5099,845,2026-03-07,paid,phone
5100,1190,2025-11-22,paid,web
5101,824,2025-11-09,paid,web
5102,1078,2025-10-30,cancelled,web
5103,1063,2025-12-06,refunded,web
5104,738,2026-01-06,paid,web
5105,371,2026-02-17,paid,web
5106,916,2025-10-10,paid,android
5107,433,2025-09-30,paid,ios
5108,523,2026-01-06,paid,ios
5109,69,2026-02-13,paid,web
5110,320,2026-02-05,paid,web
5111,246,2026-02-03,paid,web
5112,989,2025-12-11,cancelled,web
5113,824,2026-02-06,paid,web
5114,981,2026-02-01,paid,web
5115,722,2026-03-07,refunded,android
5116,85,2025-10-18,refunded,web
5117,615,2026-02-13,refunded,ios
5118,496,2026-02-04,cancelled,android
5119,466,2025-10-14,cancelled,web
5120,1016,2026-01-02,cancelled,android
5121,1073,2026-01-29,paid,android
5122,726,2025-11-08,refunded,web
5123,911,2025-11-12,paid,web
5124,436,2025-10-05,paid,web
5125,130,2025-09-13,paid,web
5126,1087,2026-01-24,cancelled,web
5127,430,2025-12-22,paid,web
5128,527,2025-09-15,refunded,web
5129,393,2025-11-13,paid,phone
5130,458,2026-01-02,refunded,ios
5131,398,2025-11-11,paid,web
5132,1057,2025-11-30,cancelled,web
5133,397,2026-02-15,cancelled,android
5134,663,2025-10-12,paid,web
5135,918,2026-01-01,refunded,android
5136,952,2025-10-20,cancelled,ios
5137,584,2025-12-18,paid,web
5138,745,2025-10-24,paid,web
5139,668,2025-11-16,refunded,phone
5140,638,2025-11-14,paid,web
5141,1097,2025-11-16,paid,web
5142,403,2026-01-10,paid,ios
5143,1172,2025-09-27,paid,web
5144,654,2026-01-28,paid,web
5145,1000,2026-02-08,cancelled,ios
5146,896,2026-01-23,paid,android
5147,1091,2026-01-19,cancelled,ios
5148,799,2025-12-14,paid,web
5149,251,2025-10-22,refunded,ios
5150,854,2026-01-22,paid,web
5151,539,2025-12-19,refunded,android
5152,446,2026-02-19,refunded,web
5153,305,2025-12-08,paid,web
5154,773,2025-11-10,refunded,web
5155,529,2026-02-07,paid,web
5156,929,2025-10-29,paid,android
5157,882,2025-12-08,cancelled,ios
5158,632,2025-11-05,paid,web
5159,144,2026-01-28,refunded,web
5160,476,2026-01-28,paid,android
5161,478,2026-02-04,paid,web
5162,1188,2025-12-28,refunded,web
5163,646,2025-12-25,paid,web
5164,1080,2026-01-13,refunded,web
5165,937,2026-01-29,paid,ios
5166,675,2026-01-16,paid,web
5167,127,2025-11-29,refunded,phone
5168,1084,2026-02-21,paid,web
5169,276,2025-11-23,refunded,web
5170,815,2025-10-30,refunded,android
5171,14,2025-10-01,cancelled,web
5172,959,2026-02-28,cancelled,web
5173,76,2025-11-22,paid,android
5174,43,2025-09-30,cancelled,android
5175,178,2025-10-01,paid,web
5176,456,2025-11-18,refunded,web
5177,823,2025-11-14,paid,android
5178,862,2025-12-03,paid,web
5179,83,2025-09-16,paid,ios
5180,929,2025-12-30,paid,phone
5181,681,2026-01-14,paid,web
5182,448,2025-10-29,paid,phone
5183,413,2026-01-19,paid,web
5184,588,2026-02-16,paid,web
5185,104,2025-09-16,paid,web
5186,547,2025-11-27,paid,web
5187,352,2026-03-05,refunded,web
5188,104,2025-11-09,cancelled,android
5189,1195,2026-01-07,refunded,web
5190,409,2025-10-04,paid,web
5191,756,2026-02-08,paid,web
5192,301,2025-09-14,paid,web
5193,119,2026-02-13,paid,android
5194,76,2025-10-06,cancelled,android
5195,1132,2025-10-31,refunded,ios
5196,1059,2025-11-21,paid,web
5197,984,2026-03-10,cancelled,web
5198,995,2025-11-19,paid,android
5199,496,2025-11-18,paid,web
5200,915,2026-02-26,cancelled,android
5201,285,2025-10-05,refunded,web
5202,617,2025-09-15,paid,android
5203,739,2025-11-02,refunded,web
5204,33,2025-09-13,cancelled,ios
5205,850,2025-12-18,cancelled,android
5206,46,2025-10-08,paid,ios
5207,327,2025-11-15,paid,ios
5208,881,2026-03-11,paid,web
5209,810,2026-02-15,paid,web
5210,779,2026-03-10,paid,android
5211,759,2025-11-03,paid,ios
5212,309,2026-02-26,paid,ios
5213,854,2025-11-19,refunded,android
5214,936,2026-02-10,refunded,web
5215,888,2026-02-17,refunded,ios
5216,558,2025-11-30,paid,android
5217,745,2025-10-04,paid,web
5218,265,2026-02-10,cancelled,web
5219,199,2026-01-13,cancelled,web
5220,311,2026-02-19,cancelled,android
5221,266,2025-12-21,refunded,web
5222,711,2025-09-23,refunded,web
5223,455,2025-10-27,paid,web
5224,299,2025-12-04,paid,web
5225,981,2025-12-30,paid,android
5226,130,2025-10-18,refunded,ios
5227,801,2026-02-09,paid,android
5228,1099,2026-03-01,paid,android
5229,545,2026-03-05,paid,phone
5230,1078,2025-11-26,paid,web
5231,634,2026-02-01,paid,phone
5232,109,2025-10-07,paid,web
5233,1018,2025-09-16,paid,web
5234,1103,2025-12-29,paid,phone
5235,132,2025-11-20,paid,web
5236,1182,2025-09-19,paid,web
5237,72,2026-02-26,refunded,web
5238,853,2025-12-17,refunded,web
5239,248,2025-12-20,paid,web
5240,1013,2026-01-01,paid,ios
5241,901,2026-01-05,paid,web
5242,783,2026-01-04,paid,web
5243,466,2026-02-03,cancelled,web
5244,203,2025-11-07,paid,android
5245,1172,2025-11-16,cancelled,ios
5246,833,2026-03-09,paid,ios
5247,459,2026-01-12,paid,web
5248,362,2026-03-12,paid,web
5249,1018,2026-03-08,cancelled,android
5250,569,2026-01-25,refunded,ios
5251,886,2025-09-16,paid,ios
5252,854,2026-03-03,cancelled,web
5253,576,2025-10-05,paid,web
5254,607,2025-11-13,refunded,web
5255,331,2025-12-30,cancelled,web
5256,1150,2025-10-19,paid,phone
5257,357,2025-12-12,paid,web
5258,610,2025-12-26,cancelled,web
5259,707,2025-09-30,paid,web
5260,4,2025-12-30,refunded,android
5261,978,2025-12-22,paid,web
5262,246,2025-11-26,paid,ios
5263,210,2026-02-14,refunded,web
5264,436,2025-12-30,paid,web
5265,1032,2026-03-02,paid,web
5266,305,2025-12-05,cancelled,web
5267,75,2025-09-30,refunded,web
5268,590,2025-11-01,cancelled,web
5269,1090,2026-02-24,paid,web
5270,1001,2025-10-08,cancelled,ios
5271,405,2026-01-19,paid,web
5272,517,2025-10-19,paid,ios
5273,176,2025-10-31,cancelled,web
5274,209,2026-02-19,paid,web
5275,879,2025-09-27,paid,phone
5276,172,2025-12-23,paid,web
5277,27,2025-11-12,paid,phone
5278,952,2025-09-18,paid,web
5279,892,2025-10-25,paid,ios
5280,263,2025-12-14,cancelled,web
5281,52,2025-11-01,paid,web
5282,374,2026-01-03,refunded,web
5283,170,2025-09-14,paid,ios
5284,697,2025-11-05,refunded,web
5285,793,2026-03-04,cancelled,ios
5286,153,2026-01-17,paid,ios
5287,671,2026-01-22,paid,web
5288,532,2025-12-11,paid,android
5289,601,2025-11-01,paid,android
5290,677,2025-09-20,refunded,ios
5291,1051,2025-12-17,paid,web
5292,585,2026-01-17,paid,android
5293,79,2025-10-13,refunded,web
5294,18,2025-09-14,cancelled,web
5295,198,2025-10-27,refunded,phone
5296,794,2025-10-11,refunded,android
5297,1028,2025-12-02,paid,web
5298,41,2026-01-10,paid,ios
5299,333,2025-11-20,refunded,web
5300,310,2025-10-18,paid,android
5301,90,2025-12-12,refunded,web
5302,120,2025-09-19,refunded,ios
5303,537,2026-01-16,paid,android
5304,1119,2026-02-08,cancelled,web
5305,592,2025-10-04,cancelled,web
5306,681,2026-01-16,paid,web
5307,429,2025-11-02,paid,web
5308,51,2025-12-08,cancelled,ios
5309,132,2026-02-07,cancelled,android
5310,900,2025-12-27,refunded,web
5311,37,2026-03-07,paid,web
5312,1139,2025-10-23,paid,web
5313,600,2026-01-24,cancelled,web
5314,109,2026-03-07,refunded,web
5315,2,2026-01-24,paid,web
5316,837,2025-09-14,cancelled,web
5317,825,2026-01-20,paid,web
5318,254,2026-02-20,paid,web
5319,713,2025-12-07,paid,android
5320,211,2026-01-29,refunded,android
5321,1048,2025-12-19,paid,web
5322,1010,2025-11-24,paid,web
5323,673,2026-03-02,cancelled,web
5324,222,2025-11-15,refunded,web
5325,20,2025-12-31,paid,web
5326,878,2026-02-15,cancelled,ios
5327,509,2026-01-14,paid,web
5328,794,2026-02-21,paid,web
5329,166,2026-01-12,refunded,web
5330,126,2026-01-27,paid,android
5331,9,2026-03-08,cancelled,web
5332,1098,2026-02-02,cancelled,android
5333,544,2025-09-21,cancelled,ios
5334,467,2026-02-19,paid,android
5335,509,2026-01-08,paid,web
5336,963,2025-09-23,paid,android
5337,1155,2026-01-22,paid,ios
5338,350,2026-03-04,cancelled,web
5339,750,2025-12-06,paid,android
5340,466,2026-01-08,paid,ios
5341,862,2026-03-11,paid,web
5342,712,2026-03-09,paid,web
5343,795,2025-12-13,refunded,android
5344,685,2025-11-30,refunded,android
5345,688,2025-11-14,paid,android
5346,461,2026-02-12,refunded,android
5347,595,2025-12-14,paid,web
5348,1029,2026-03-09,refunded,web
5349,91,2026-01-10,refunded,ios
5350,474,2025-10-10,paid,web
5351,444,2025-11-19,paid,web
5352,1030,2025-11-25,refunded,web
5353,998,2025-12-14,refunded,ios
5354,939,2025-11-29,paid,web
5355,50,2025-11-02,paid,android
5356,201,2026-01-09,paid,web
5357,1034,2025-11-13,cancelled,android
5358,1035,2026-03-04,paid,ios
5359,1143,2026-01-17,paid,web
5360,865,2026-01-28,refunded,android
5361,275,2026-02-02,paid,web
5362,544,2026-03-11,paid,android
5363,1146,2026-02-21,paid,ios
5364,787,2026-02-05,paid,web
5365,178,2026-01-24,refunded,ios
5366,446,2025-12-31,paid,web
5367,862,2026-02-26,paid,phone
5368,1002,2025-10-09,paid,phone
5369,1041,2026-01-01,paid,web
5370,724,2026-01-06,paid,phone
5371,689,2025-11-22,refunded,web
5372,544,2026-01-06,paid,android
5373,760,2025-11-07,paid,android
5374,349,2026-02-05,cancelled,ios
5375,405,2025-12-10,paid,web
5376,705,2025-11-14,paid,phone
5377,338,2026-02-22,paid,ios
5378,484,2026-02-19,paid,web
5379,993,2025-10-15,cancelled,ios
5380,134,2025-09-19,refunded,web
5381,513,2025-09-17,paid,android
5382,656,2025-10-26,refunded,android
5383,561,2025-10-31,paid,android
5384,15,2026-02-04,paid,web
5385,215,2026-01-14,paid,web
5386,879,2025-12-19,paid,web
5387,657,2026-02-04,paid,web
5388,657,2026-02-07,paid,phone
5389,95,2025-10-26,cancelled,web
5390,976,2025-12-23,paid,android
5391,355,2025-10-31,cancelled,android
5392,353,2026-01-01,paid,web
5393,662,2026-02-06,paid,web
5394,1160,2025-10-11,paid,android
5395,1111,2025-10-21,cancelled,phone
5396,656,2025-09-17,paid,web
5397,1009,2025-09-16,refunded,ios
5398,474,2026-01-24,paid,web
5399,927,2026-01-16,paid,ios
5400,1079,2025-11-23,paid,ios
5401,426,2025-09-15,paid,ios
5402,516,2026-02-20,refunded,web
5403,500,2026-03-03,refunded,web
5404,317,2025-09-14,refunded,phone
5405,32,2026-02-11,refunded,android
5406,229,2025-12-26,paid,web
5407,1114,2026-02-14,cancelled,web
5408,284,2026-02-24,cancelled,ios
5409,1183,2025-09-30,paid,web
5410,775,2026-01-15,paid,android
5411,452,2025-09-18,paid,ios
5412,444,2025-12-12,cancelled,web
5413,38,2025-10-10,paid,ios
5414,1169,2025-12-16,refunded,ios
5415,840,2025-11-22,paid,ios
5416,821,2025-12-16,paid,web
5417,1077,2026-02-28,paid,ios
5418,210,2025-12-04,paid,web
5419,414,2026-03-10,refunded,ios
5420,689,2026-03-09,cancelled,android
5421,1020,2025-09-30,paid,web
5422,957,2025-09-28,cancelled,web
5423,180,2025-09-27,paid,android
5424,907,2026-01-22,paid,web
5425,231,2025-11-19,paid,web
5426,319,2025-12-16,paid,android
5427,352,2025-12-21,paid,ios
5428,1175,2025-10-18,paid,android
5429,25,2026-01-07,paid,web
5430,990,2025-11-29,refunded,web
5431,1049,2026-01-19,paid,web
5432,96,2026-03-04,refunded,web
5433,339,2026-03-06,refunded,web
5434,108,2025-10-02,paid,web
5435,680,2026-02-19,paid,web
5436,624,2025-12-08,cancelled,web
5437,1131,2025-09-30,refunded,ios
5438,683,2025-10-20,paid,web
5439,414,2026-02-15,refunded,phone
5440,86,2025-09-19,paid,android
5441,890,2026-01-07,refunded,phone
5442,43,2026-03-06,paid,web
5443,25,2025-10-11,paid,ios
5444,345,2025-10-11,paid,web
5445,807,2025-10-28,paid,android
5446,359,2025-09-26,paid,web
5447,988,2026-01-13,refunded,web
5448,640,2026-01-15,paid,ios
5449,53,2026-01-01,cancelled,ios
5450,28,2026-01-03,paid,web
5451,1111,2026-02-23,refunded,web
5452,494,2026-02-05,refunded,web
5453,307,2026-02-01,cancelled,web
5454,292,2025-11-18,paid,ios
5455,408,2026-03-11,refunded,web
5456,58,2025-12-07,paid,web
5457,864,2025-10-07,paid,ios
5458,323,2026-01-24,cancelled,web
5459,816,2025-12-13,paid,web
5460,133,2025-11-01,paid,web
5461,548,2025-11-12,paid,ios
5462,505,2025-10-09,paid,web
5463,869,2025-09-13,paid,ios
5464,690,2025-10-23,paid,web
5465,238,2025-12-10,paid,web
5466,125,2025-11-15,cancelled,web
5467,934,2025-10-02,paid,web
5468,1197,2025-11-21,paid,web
5469,1164,2025-10-10,paid,web
5470,802,2025-11-17,paid,android
5471,54,2025-11-15,paid,web
5472,776,2026-01-22,refunded,phone
5473,544,2025-11-22,paid,ios
5474,296,2026-02-20,paid,web
5475,280,2025-12-12,refunded,web
5476,1010,2025-09-16,paid,web
5477,1004,2025-11-12,paid,ios
5478,1107,2025-12-28,refunded,web
5479,986,2026-01-23,cancelled,android
5480,43,2026-03-09,paid,web
5481,201,2025-11-26,refunded,android
5482,495,2025-10-17,cancelled,android
5483,1051,2025-11-24,refunded,web
5484,547,2025-11-07,paid,android
5485,298,2026-01-10,refunded,web
5486,54,2025-12-16,paid,android
5487,1147,2026-01-18,paid,ios
5488,896,2025-09-27,paid,android
5489,1147,2026-02-10,refunded,web
5490,39,2026-01-14,paid,web
5491,178,2026-02-24,refunded,web
5492,739,2026-02-18,paid,web
5493,588,2025-09-28,cancelled,android
5494,1188,2025-09-14,refunded,web
5495,1073,2026-03-07,paid,ios
5496,138,2026-02-07,paid,web
5497,480,2026-02-20,paid,android
5498,997,2025-12-02,paid,web
5499,811,2026-01-19,cancelled,web
5500,1092,2025-12-14,refunded,web
5501,799,2025-10-10,paid,phone
5502,766,2025-10-15,refunded,ios
5503,223,2025-11-25,paid,android
5504,999,2026-02-02,paid,web
5505,760,2025-10-08,paid,ios
5506,291,2025-11-06,paid,web
5507,1111,2026-03-07,paid,android
5508,1166,2026-02-05,paid,ios
5509,116,2026-01-20,cancelled,web
5510,367,2026-02-09,paid,android
5511,1069,2026-01-16,cancelled,web
5512,528,2025-10-09,paid,android
5513,58,2025-10-28,refunded,web
5514,909,2025-12-19,paid,web
5515,1169,2025-12-21,cancelled,web
5516,407,2026-01-26,paid,phone
5517,197,2025-10-31,cancelled,ios
5518,727,2026-03-09,paid,web
5519,236,2025-09-23,paid,web
5520,19,2026-01-30,refunded,ios
5521,185,2025-12-08,paid,web
5522,113,2025-09-28,cancelled,web
5523,1199,2026-02-18,paid,web
5524,760,2025-11-14,cancelled,ios
5525,921,2026-02-17,paid,ios
5526,910,2025-12-20,cancelled,web
5527,574,2026-03-05,cancelled,android
5528,1011,2025-11-01,paid,phone
5529,247,2025-09-20,refunded,web
5530,1023,2025-11-09,paid,android
5531,1026,2025-10-12,paid,web
5532,354,2026-01-01,paid,android
5533,718,2026-02-03,paid,android
5534,15,2026-01-21,paid,web
5535,840,2025-10-09,paid,phone
5536,362,2026-01-31,refunded,phone
5537,424,2025-12-11,cancelled,android
5538,363,2026-01-03,paid,web
5539,153,2026-03-07,paid,android
5540,631,2026-01-16,paid,web
5541,342,2025-12-08,paid,ios
5542,548,2025-10-29,paid,web
5543,768,2025-12-27,paid,android
5544,845,2026-03-03,paid,ios
5545,851,2026-01-19,paid,android
5546,648,2026-02-15,refunded,web
5547,1156,2025-10-26,paid,ios
5548,604,2026-02-01,paid,web
5549,688,2026-03-01,paid,web
5550,776,2026-03-07,cancelled,android
5551,671,2026-02-19,paid,web
5552,36,2025-10-10,paid,web
5553,797,2025-11-13,paid,ios
5554,177,2025-10-29,paid,android
5555,821,2025-09-21,paid,web
5556,621,2025-11-17,paid,ios
5557,428,2026-02-22,paid,web
5558,626,2025-11-22,cancelled,web
5559,994,2026-02-06,paid,ios
5560,499,2026-02-27,paid,android
5561,31,2025-09-19,cancelled,phone
5562,494,2026-02-11,paid,web
5563,424,2025-11-17,paid,web
5564,774,2025-12-12,paid,web
5565,146,2025-09-28,paid,android
5566,1106,2026-01-03,refunded,ios
5567,252,2025-10-03,cancelled,ios
5568,843,2026-03-01,refunded,android
5569,500,2026-01-17,refunded,android
5570,730,2026-01-15,cancelled,web
5571,312,2025-09-19,paid,phone
5572,512,2026-02-26,paid,web
5573,534,2025-11-16,cancelled,web
5574,660,2026-02-28,paid,phone
5575,830,2026-02-24,refunded,web
5576,830,2025-09-26,cancelled,phone
5577,186,2025-09-23,refunded,web
5578,681,2026-03-11,cancelled,android
5579,159,2026-03-10,paid,phone
5580,404,2025-12-19,paid,web
5581,69,2025-11-29,refunded,web
5582,1031,2025-12-24,refunded,web
5583,954,2025-10-02,refunded,web
5584,1018,2025-12-22,cancelled,web
5585,165,2025-11-07,cancelled,web
5586,216,2025-11-13,cancelled,web
5587,266,2026-01-22,refunded,web
5588,194,2026-02-23,refunded,web
5589,539,2026-02-25,paid,web
5590,69,2025-09-22,paid,web
5591,985,2026-01-02,refunded,web
5592,659,2026-02-14,paid,phone
5593,1106,2026-03-12,cancelled,web
5594,923,2025-12-23,paid,web
5595,204,2026-02-28,cancelled,web
5596,1094,2025-09-24,refunded,web
5597,236,2025-10-06,refunded,web
5598,700,2025-12-23,paid,android
5599,1179,2025-09-30,paid,web
5600,846,2025-10-26,paid,ios
5601,802,2025-12-03,paid,web
5602,125,2026-02-06,paid,web
5603,1024,2026-02-09,cancelled,web
5604,181,2025-10-10,refunded,web
5605,440,2026-01-26,paid,android
5606,650,2025-12-15,cancelled,ios
5607,676,2026-02-24,refunded,phone
5608,73,2025-12-11,paid,android
5609,758,2026-01-21,paid,web
5610,930,2025-11-17,cancelled,ios
5611,1129,2025-11-01,cancelled,android
5612,1013,2025-11-05,paid,web
5613,20,2026-02-24,paid,web
5614,274,2026-01-19,paid,web
5615,1002,2025-12-20,paid,ios
5616,591,2026-02-13,paid,ios
5617,7,2026-01-20,cancelled,web
5618,567,2025-12-20,paid,ios
5619,641,2025-10-03,paid,android
5620,1141,2025-11-25,paid,web
5621,606,2025-10-04,paid,web
5622,1116,2025-12-17,refunded,ios
5623,1156,2025-10-13,paid,web
5624,296,2025-10-24,paid,ios
5625,159,2025-12-02,cancelled,web
5626,424,2025-09-21,paid,web
5627,375,2026-02-06,refunded,web
5628,335,2026-02-05,paid,web
5629,575,2026-01-19,paid,web
5630,405,2026-01-30,refunded,web
5631,279,2025-12-24,paid,web
5632,316,2026-01-06,paid,web
5633,358,2025-11-10,paid,ios
5634,52,2025-12-17,cancelled,ios
5635,884,2025-10-16,paid,web
5636,211,2025-09-26,paid,web
5637,331,2025-12-02,paid,ios
5638,1029,2025-12-05,paid,web
5639,279,2026-01-16,paid,web
5640,1092,2026-03-08,paid,android
5641,557,2025-12-11,paid,web
5642,648,2026-01-17,refunded,web
5643,444,2025-10-30,cancelled,web
5644,902,2026-01-19,cancelled,web
5645,882,2025-10-29,cancelled,web
5646,1097,2025-11-02,paid,web
5647,323,2026-01-06,paid,android
5648,355,2025-11-16,paid,web
5649,327,2025-09-20,cancelled,ios
5650,789,2026-03-05,cancelled,web
5651,1069,2025-12-14,paid,android
5652,53,2025-10-11,paid,android
5653,829,2025-12-04,paid,web
5654,1129,2025-09-17,paid,web
5655,1154,2025-11-06,refunded,web
5656,45,2025-10-25,paid,web
5657,206,2025-09-18,cancelled,web
5658,694,2026-02-09,paid,web
5659,558,2025-10-06,paid,web
